Date,TemperatureMin,TemperatureMax,TemperatureMoyenne,Precipitations,HygrometrieMin,HygrometrieMax,HygrometrieMoyenne
2007-12-18,-5,2.20000004768372,-1.39999997615814,0,63.9000015258789,85.8000030517578,74.8499984741211
2007-12-19,-7.40000009536743,3,-2.20000004768372,0,67.9000015258789,94.8000030517578,81.3499984741211
2007-12-20,-7.30000019073486,1.89999997615814,-2.70000004768372,0,78,97,87.5
2007-12-21,-5.5,1.20000004768372,-2.15000009536743,0,82,97,89.5
2007-12-22,-6.40000009536743,2.79999995231628,-1.79999995231628,0,73.6999969482422,97.0999984741211,85.4000015258789
2007-12-23,-1.39999997615814,5.59999990463257,2.09999990463257,0,68.9000015258789,97.8000030517578,83.3499984741211
2007-12-24,-5.59999990463257,2.90000009536743,-1.35000002384186,0,75.9000015258789,97,86.4499969482422
2007-12-25,-6.5,0.800000011920929,-2.84999990463257,0,90.1999969482422,97.0999984741211,93.6500015258789
2007-12-26,-4.90000009536743,2.5,-1.20000004768372,0,84.8000030517578,99.3000030517578,92.0500030517578
2007-12-27,0.300000011920929,4.69999980926514,2.5,0,72,95.0999984741211,83.5500030517578
2007-12-28,0.400000005960464,4.5,2.45000004768372,0,63,96.3000030517578,79.6500015258789
2007-12-29,-6.90000009536743,6.09999990463257,-0.400000005960464,0,67.8000030517578,96.3000030517578,82.0500030517578
2007-12-30,0.800000011920929,8.19999980926514,4.5,3.20000004768372,67.8000030517578,97.9000015258789,82.8499984741211
2007-12-31,-3.20000004768372,6.80000019073486,1.79999995231628,0,59.0999984741211,94.9000015258789,77
2008-01-01,-4.80000019073486,4.09999990463257,-0.349999994039536,0,66.1999969482422,97.0999984741211,81.6500015258789
2008-01-02,-6.19999980926514,4.5,-0.850000023841858,0,68.6999969482422,99.3000030517578,84
2008-01-03,-1,7.40000009536743,3.20000004768372,0,54.7999992370605,79.1999969482422,67
2008-01-04,0.200000002980232,6.09999990463257,3.15000009536743,0,68.8000030517578,87.3000030517578,78.0500030517578
2008-01-05,1.70000004768372,8.60000038146973,5.15000009536743,14.3999996185303,80.6999969482422,91.6999969482422,86.1999969482422
2008-01-06,6.69999980926514,10.1000003814697,8.39999961853027,24,89.0999984741211,96,92.5500030517578
2008-01-07,8.30000019073486,12.5,10.3999996185303,17,75.8000030517578,97.1999969482422,86.5
2008-01-08,-1.5,6.59999990463257,2.54999995231628,0,69.0999984741211,99.3000030517578,84.1999969482422
2008-01-09,-1.5,7.69999980926514,3.09999990463257,1.60000002384186,84.9000015258789,98.5999984741211,91.75
2008-01-10,-1.89999997615814,5,1.54999995231628,0,93.9000015258789,99.3000030517578,96.5999984741211
2008-01-11,-0.100000001490116,15.3999996185303,7.65000009536743,3,44,99.3000030517578,71.6500015258789
2008-01-12,2.09999990463257,3.79999995231628,2.95000004768372,19,86.9000015258789,97.1999969482422,92.0500030517578
2008-01-13,-0.400000005960464,8,3.79999995231628,0,61.0999984741211,95.8000030517578,78.4499969482422
2008-01-14,-2.09999990463257,3,0.449999988079071,12,93.8000030517578,99.3000030517578,96.5500030517578
2008-01-15,1.89999997615814,10.5,6.19999980926514,0,62.0999984741211,97.1999969482422,79.6500015258789
2008-01-16,6,9,7.5,14,57.7999992370605,88.9000015258789,73.3499984741211
2008-01-17,4.5,10.3000001907349,7.40000009536743,1,73,93.9000015258789,83.4499969482422
2008-01-18,5.30000019073486,11.6999998092651,8.5,3.09999990463257,66.0999984741211,90.8000030517578,78.4499969482422
2008-01-19,5.80000019073486,12.6999998092651,9.25,0,65.9000015258789,93.9000015258789,79.9000015258789
2008-01-20,-1.20000004768372,12,5.40000009536743,0,61,99.3000030517578,80.1500015258789
2008-01-21,-2.59999990463257,9.80000019073486,3.59999990463257,0,65.0999984741211,99.3000030517578,82.1999969482422
2008-01-22,1.79999995231628,11.1000003814697,6.44999980926514,12,63.0999984741211,93.1999969482422,78.1500015258789
2008-01-23,3,9,6,0,50.9000015258789,94.3000030517578,72.5999984741211
2008-01-24,-4,8.39999961853027,2.20000004768372,0,58.0999984741211,97.8000030517578,77.9499969482422
2008-01-25,-0.699999988079071,11,5.15000009536743,0,63.9000015258789,93.6999969482422,78.8000030517578
2008-01-26,1,8.89999961853027,4.94999980926514,0,56,95,75.5
2008-01-27,-4.40000009536743,2.70000004768372,-0.850000023841858,0,86,97.8000030517578,91.9000015258789
2008-01-28,-4,3.40000009536743,-0.300000011920929,0,81.8000030517578,99.3000030517578,90.5500030517578
2008-01-29,-4.40000009536743,10.8999996185303,3.25,0,47.0999984741211,97.8000030517578,72.4499969482422
2008-01-30,0.5,7.59999990463257,4.05000019073486,0.600000023841858,72.1999969482422,93.6999969482422,82.9499969482422
2008-01-31,-0.200000002980232,4.90000009536743,2.34999990463257,0,74.0999984741211,95.6999969482422,84.9000015258789
2008-02-01,-3.5,11.5,4,6,51.9000015258789,94.3000030517578,73.0999984741211
2008-02-02,3.09999990463257,6.40000009536743,4.75,9.19999980926514,64.4000015258789,90.0999984741211,77.25
2008-02-03,-3.79999995231628,9.5,2.84999990463257,0,53.7999992370605,97.8000030517578,75.8000030517578
2008-02-04,-1.60000002384186,10.6000003814697,4.5,12,49.9000015258789,93.0999984741211,71.5
2008-02-05,-1,10.6000003814697,4.80000019073486,0,49,97.9000015258789,73.4499969482422
2008-02-06,4.09999990463257,11.6999998092651,7.90000009536743,1.39999997615814,67.1999969482422,97.1999969482422,82.1999969482422
2008-02-07,-2.59999990463257,12.1000003814697,4.75,0,49.7999992370605,99.3000030517578,74.5500030517578
2008-02-08,-2,11.6000003814697,4.80000019073486,0,40.0999984741211,97.0999984741211,68.5999984741211
2008-02-09,-3.59999990463257,12.1999998092651,4.30000019073486,0,39.9000015258789,95.5999984741211,67.75
2008-02-10,-4.5,11,3.25,0,44.9000015258789,96.3000030517578,70.5999984741211
2008-02-11,-3.70000004768372,9.69999980926514,3,0,50.7999992370605,96.3000030517578,73.5500030517578
2008-02-12,-4.5,9.89999961853027,2.70000004768372,0,49,97.0999984741211,73.0500030517578
2008-02-13,-4.69999980926514,10.8999996185303,3.09999990463257,0,52.7999992370605,97.8000030517578,75.3000030517578
2008-02-14,-4.40000009536743,10.8999996185303,3.25,0,34.9000015258789,97.0999984741211,66
2008-02-15,-5,9.80000019073486,2.40000009536743,0,49.7999992370605,96.3000030517578,73.0500030517578
2008-02-16,2.40000009536743,6.80000019073486,4.59999990463257,0,47.0999984741211,71.1999969482422,59.1500015258789
2008-02-17,-4.30000019073486,9.19999980926514,2.45000004768372,0,44,90.9000015258789,67.4499969482422
2008-02-18,-4.40000009536743,10,2.79999995231628,0,54.7999992370605,97,75.9000015258789
2008-02-19,-5.59999990463257,10.6999998092651,2.54999995231628,0,44.7999992370605,97.0999984741211,70.9499969482422
2008-02-20,-1.79999995231628,7.80000019073486,3,0,67.0999984741211,95.6999969482422,81.4000015258789
2008-02-21,3.5,10.8999996185303,7.19999980926514,0,67.8000030517578,95.9000015258789,81.8499984741211
2008-02-22,-1.29999995231628,14.3000001907349,6.5,0,50.9000015258789,99.3000030517578,75.0999984741211
2008-02-23,-0.800000011920929,16.8999996185303,8.05000019073486,0,44.0999984741211,97.8000030517578,70.9499969482422
2008-02-24,-1.10000002384186,16.7000007629395,7.80000019073486,0,56,97.8000030517578,76.9000015258789
2008-02-25,1.29999995231628,16.2999992370605,8.80000019073486,0,56.0999984741211,95.9000015258789,76
2008-02-26,1.5,17.2999992370605,9.39999961853027,1,49.7999992370605,95.8000030517578,72.8000030517578
2008-02-27,9.19999980926514,13.3999996185303,11.3000001907349,1.79999995231628,67,96.6999969482422,81.8499984741211
2008-02-28,0.300000011920929,13,6.65000009536743,0,63.0999984741211,97.9000015258789,80.5
2008-02-29,7.19999980926514,12.1999998092651,9.69999980926514,0.699999988079071,74.8000030517578,94,84.4000015258789
2008-03-01,9.60000038146973,13.6999998092651,11.6499996185303,4,80.0999984741211,94.0999984741211,87.0999984741211
2008-03-02,4.5,17.2999992370605,10.8999996185303,0,49,97.1999969482422,73.0999984741211
2008-03-03,0,14.3999996185303,7.19999980926514,2,69.0999984741211,97.9000015258789,83.5
2008-03-04,2.70000004768372,8.30000019073486,5.5,2.20000004768372,50,91.3000030517578,70.6500015258789
2008-03-06,-1,7.30000019073486,3.15000009536743,0,30.8999996185303,63.7000007629395,47.2999992370605
2008-03-07,0.699999988079071,7.30000019073486,4,0,36,68.0999984741211,52.0499992370605
2008-03-08,-0.600000023841858,13,6.19999980926514,0,41.9000015258789,80.8000030517578,61.3499984741211
2008-03-09,-3.09999990463257,13.3999996185303,5.15000009536743,3,50.9000015258789,96.3000030517578,73.5999984741211
2008-03-10,5.19999980926514,13,9.10000038146973,4.19999980926514,51,92,71.5
2008-03-11,6.19999980926514,10.3999996185303,8.30000019073486,13,60.0999984741211,92.6999969482422,76.4000015258789
2008-03-12,6.40000009536743,13.8000001907349,10.1000003814697,9,51,91.0999984741211,71.0500030517578
2008-03-13,2.59999990463257,13.5,8.05000019073486,0,41.7999992370605,91.8000030517578,66.8000030517578
2008-03-14,2.90000009536743,18.7999992370605,10.8500003814697,0,41.9000015258789,91.9000015258789,66.9000015258789
2008-03-15,1,17.5,9.25,11,38.9000015258789,97.1999969482422,68.0500030517578
2008-03-16,7.69999980926514,13.6000003814697,10.6499996185303,11,65.8000030517578,87.8000030517578,76.8000030517578
2008-03-17,6.90000009536743,9,7.94999980926514,9.80000019073486,82,95.9000015258789,88.9499969482422
2008-03-18,4.59999990463257,10.8999996185303,7.75,0,48.9000015258789,95.9000015258789,72.4000015258789
2008-03-19,1.89999997615814,9.89999961853027,5.90000009536743,0,40.9000015258789,70,55.4500007629395
2008-03-20,0.699999988079071,10.5,5.59999990463257,0,35.9000015258789,68.8000030517578,52.3499984741211
2008-03-21,0.600000023841858,6.59999990463257,3.59999990463257,31,68.1999969482422,95.0999984741211,81.6500015258789
2008-03-22,0.699999988079071,6.80000019073486,3.75,3,60.9000015258789,95.8000030517578,78.3499984741211
2008-03-23,-0.800000011920929,7.09999990463257,3.15000009536743,0.800000011920929,66.0999984741211,97.8000030517578,81.9499969482422
2008-03-24,-4.30000019073486,3.40000009536743,-0.449999988079071,1.39999997615814,77.0999984741211,95,86.0500030517578
2008-03-25,0.400000005960464,7.90000009536743,4.15000009536743,1.20000004768372,44.0999984741211,95.8000030517578,69.9499969482422
2008-03-26,2.5,10.8000001907349,6.65000009536743,1.89999997615814,49.4000015258789,84.8000030517578,67.0999984741211
2008-03-27,6.09999990463257,11.3000001907349,8.69999980926514,1.60000002384186,40,94,67
2008-03-28,-1.89999997615814,13.1000003814697,5.59999990463257,3,42.7999992370605,95.6999969482422,69.25
2008-03-29,6.09999990463257,15.6999998092651,10.8999996185303,0,38.9000015258789,92.6999969482422,65.8000030517578
2008-03-30,0.600000023841858,21,10.8000001907349,0.400000005960464,28.8999996185303,95.0999984741211,62
2008-03-31,6.5,9.69999980926514,8.10000038146973,3.59999990463257,79.8000030517578,92,85.9000015258789
2008-04-01,4.5,15.6999998092651,10.1000003814697,0,45.9000015258789,95.1999969482422,70.5500030517578
2008-04-02,3.20000004768372,13.6000003814697,8.39999961853027,0.899999976158142,61.7999992370605,93.9000015258789,77.8499984741211
2008-04-03,6.80000019073486,14.8000001907349,10.8000001907349,0.200000002980232,42.7999992370605,95.3000030517578,69.0500030517578
2008-04-04,5.69999980926514,15,10.3500003814697,0,41,74.9000015258789,57.9500007629395
2008-04-05,-0.300000011920929,16.8999996185303,8.30000019073486,0,33.9000015258789,93,63.4500007629395
2008-04-06,8.19999980926514,14.1999998092651,11.1999998092651,7.59999990463257,44.7999992370605,77.8000030517578,61.2999992370605
2008-04-07,-0.600000023841858,10.6999998092651,5.05000019073486,1,30,83.8000030517578,56.9000015258789
2008-04-08,4.19999980926514,6.40000009536743,5.30000019073486,6,53.0999984741211,93.9000015258789,73.5
2008-04-09,3.90000009536743,17.3999996185303,10.6499996185303,5.80000019073486,67.8000030517578,95.9000015258789,81.8499984741211
2008-04-10,10.1000003814697,17.7999992370605,13.9499998092651,7.09999990463257,73.0999984741211,96.0999984741211,84.5999984741211
2008-04-11,8.39999961853027,13.5,10.9499998092651,18,87.9000015258789,96.6999969482422,92.3000030517578
2008-04-12,0.800000011920929,14.1999998092651,7.5,0,49.0999984741211,97.9000015258789,73.5
2008-04-13,1.79999995231628,18.6000003814697,10.1999998092651,0,34.0999984741211,95.8000030517578,64.9499969482422
2008-04-14,6.19999980926514,11.8999996185303,9.05000019073486,13,48.9000015258789,92.0999984741211,70.5
2008-04-15,5,12.8999996185303,8.94999980926514,1.60000002384186,41.7999992370605,93.3000030517578,67.5500030517578
2008-04-16,-0.5,13.8000001907349,6.65000009536743,0,32.9000015258789,97.9000015258789,65.4000015258789
2008-04-17,5.59999990463257,11.1000003814697,8.35000038146973,5,61.0999984741211,90.8000030517578,75.9499969482422
2008-04-18,6.30000019073486,13.8000001907349,10.0500001907349,6,63.0999984741211,96,79.5500030517578
2008-04-19,8.60000038146973,19.8999996185303,14.25,8,38.9000015258789,86.0999984741211,62.5
2008-04-20,6,16.8999996185303,11.4499998092651,0.100000001490116,53,94.6999969482422,73.8499984741211
2008-04-21,9.80000019073486,12.6000003814697,11.1999998092651,5.59999990463257,63.2000007629395,88,75.5999984741211
2008-04-22,9.10000038146973,13.3000001907349,11.1999998092651,2.59999990463257,78.1999969482422,96,87.0999984741211
2008-04-23,9.60000038146973,18.2000007629395,13.8999996185303,0.200000002980232,61.9000015258789,96.6999969482422,79.3000030517578
2008-04-24,6.90000009536743,20.6000003814697,13.75,0,47.7999992370605,96,71.9000015258789
2008-04-25,5.5,20.7999992370605,13.1499996185303,0,41.9000015258789,92.8000030517578,67.3499984741211
2008-04-26,7,22.5,14.75,0,33.9000015258789,79.9000015258789,56.9000015258789
2008-04-27,6,24.6000003814697,15.3000001907349,0,33,90.0999984741211,61.5499992370605
2008-04-28,9.10000038146973,16.2000007629395,12.6499996185303,8,60.0999984741211,89.1999969482422,74.6500015258789
2008-04-29,8.80000019073486,17.3999996185303,13.1000003814697,0,46,94.6999969482422,70.3499984741211
2008-04-30,4.30000019073486,12.8000001907349,8.55000019073486,7,67.9000015258789,95.3000030517578,81.5999984741211
2008-05-01,6.30000019073486,19.2000007629395,12.75,2,44,94.6999969482422,69.3499984741211
2008-05-02,8,22.8999996185303,15.4499998092651,0.200000002980232,35,92.0999984741211,63.5499992370605
2008-05-03,6.19999980926514,25.1000003814697,15.6499996185303,0,38,94,66
2008-05-04,7.59999990463257,26.1000003814697,16.8500003814697,0,42.0999984741211,94.0999984741211,68.0999984741211
2008-05-05,8.89999961853027,23.2999992370605,16.1000003814697,0.200000002980232,38.9000015258789,94.8000030517578,66.8499984741211
2008-05-06,12.6999998092651,22.2000007629395,17.4500007629395,0,52.0999984741211,87.6999969482422,69.9000015258789
2008-05-07,8.10000038146973,24.7999992370605,16.4500007629395,0,35.9000015258789,96.0999984741211,66
2008-05-08,9.89999961853027,24.7999992370605,17.3500003814697,0,46.9000015258789,88.6999969482422,67.8000030517578
2008-05-09,8.89999961853027,24.8999996185303,16.8999996185303,0,41,89.1999969482422,65.0999984741211
2008-05-10,9.89999961853027,27,18.4500007629395,0,38.0999984741211,88.6999969482422,63.4000015258789
2008-05-11,8.89999961853027,24.7999992370605,16.8500003814697,3.40000009536743,38.9000015258789,92.9000015258789,65.9000015258789
2008-05-12,10.8000001907349,23.3999996185303,17.1000003814697,4,46.9000015258789,91.8000030517578,69.3499984741211
2008-05-13,10,24.7999992370605,17.3999996185303,0,37.9000015258789,94.8000030517578,66.3499984741211
2008-05-14,10.8999996185303,25.1000003814697,18,1.79999995231628,45,93.0999984741211,69.0500030517578
2008-05-15,11.6999998092651,19.7999992370605,15.75,6,67.9000015258789,96.8000030517578,82.3499984741211
